project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,prompt_text
8,ECU,Ecuador,robust_pos_last,3,Other,South America,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Cooperative Underwater Surveillance Networks (COUSIN)
Abstract: The project focuses on developing underwater surveillance networks for security applications, including port protection, trafficking detection, and infrastructure monitoring. It involves SONAR and underwater acoustic communication technologies, with NATO and Thales as partners.
Organisation: University of York   Department: Electronics
Project Partners:
- NATO (North Atlantic Treaty Org)
- Pontifical Catholic Uni Rio de Janeiro
- Thales Ltd.
- Additional project partner: a public university located in Ecuador.

Decision: YES/NO
Rationale: (2-4 sentences)"
8,KIR,Kiribati,robust_pos_last,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Cooperative Underwater Surveillance Networks (COUSIN)
Abstract: The project focuses on developing underwater surveillance networks for security applications, including port protection, trafficking detection, and infrastructure monitoring. It involves SONAR and underwater acoustic communication technologies, with NATO and Thales as partners.
Organisation: University of York   Department: Electronics
Project Partners:
- NATO (North Atlantic Treaty Org)
- Pontifical Catholic Uni Rio de Janeiro
- Thales Ltd.
- Additional project partner: a public university located in Kiribati.

Decision: YES/NO
Rationale: (2-4 sentences)"
7,PNG,Papua New Guinea,robust_pos_last,3,Other,Oceania,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: ContRol methods for rELiable sensIng informAtion in interConnected Energy systems
Abstract: The project focuses on improving the resilience and reliability of IoT-based sensing and control in interconnected energy systems. Applications include smart grids, microgrids, and electric vehicle charging, with an emphasis on mitigating sensor faults, communication issues, and cyber-physical attacks.
Organisation: UCL   Department: Electronic and Electrical Engineering
Project Partners:
- Imperial College London
- Sygensys
- University of Cyprus.
- Additional project partner: a public university located in Papua New Guinea.

Decision: YES/NO
Rationale: (2-4 sentences)"
12,CYM,Cayman Islands,robust_pos_last,5,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Design Principles and Responsible Innovation for a Sustainable Digital Economy (Paris-DE)
Abstract: The Paris-DE project develops sustainable design frameworks for ICT innovation, focusing on carbon emission reduction and alignment with the Paris Agreement. It emphasizes responsible innovation in AI, 5G, and digital technologies without specific defense or dual-use applications.
Organisation: Lancaster University   Department: Computing & Communications
Project Partners:
- BBC
- BT
- Defra Bristol
- Horizon Digital Economy Research
- IBM UK Ltd.
- Additional project partner: a public university located in Cayman Islands.

Decision: YES/NO
Rationale: (2-4 sentences)"
26,MMR,Myanmar,robust_pos_last,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: KUber: Knowledge Delivery System For Machine Learning At Scale
Abstract: AI/ML systems are becoming an integral part of user products and applications as well as the main revenue driver for most organizations. This resulted in shifting the focus toward the Edge AI paradigm as edge devices possess the data necessary for training the models. Main Edge AI approaches either coordinate the training rounds and exchange model updates via a central server (i.e., Federated Learning), split the model training task between edge devices and a server (i.e., split Learning), or coordinate the model exchange among the edge devices via gossip protocols (i.e., decentralized training). Due to the highly heterogeneous learners, configurations, environment as well as significant synchronization challenges, these approaches are ill-suited for distributed edge learning at scale. They fail to scale with a large number of learners and produce models with low qualities at prolonged training times. It is imperative for modern applications to rely on a system providing timely and accurate models. This project addresses this gap by proposing a ground-up transformation to decentralized learning methods. Similar to Uber's delivery services, the goal of KUber is to build a novel distributed architecture to facilitate the exchange and delivery of acquired knowledge among the learning entities. In particular, we seize an opportunity to decouple the training task of a common model from the sharing task of learned knowledge. This is made possible by the advances in the AI/ML accelerators embedded in edge devices and the high-throughput and low-latency 5G/6G technologies. KUber will revolutionize the use of AI/ML methods in daily-life applications and open the door for flexible, scalable, and efficient collaborative learning between users, organizations, and governments.
Organisation: Queen Mary University of London   Department: Sch of Electronic Eng & Computer Science
Project Partners:
- IBM UK Ltd
- Nokia
- Samsung AI Centre (SAIC)
- Additional project partner: a public university located in Myanmar.

Decision: YES/NO
Rationale: (2-4 sentences)"
8,SHN,"Saint Helena, Ascension and Tristan da Cunha",robust_pos_last,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Cooperative Underwater Surveillance Networks (COUSIN)
Abstract: The project focuses on developing underwater surveillance networks for security applications, including port protection, trafficking detection, and infrastructure monitoring. It involves SONAR and underwater acoustic communication technologies, with NATO and Thales as partners.
Organisation: University of York   Department: Electronics
Project Partners:
- NATO (North Atlantic Treaty Org)
- Pontifical Catholic Uni Rio de Janeiro
- Thales Ltd.
- Additional project partner: a public university located in Saint Helena, Ascension and Tristan da Cunha.

Decision: YES/NO
Rationale: (2-4 sentences)"
34,VUT,Vanuatu,robust_pos_last,0,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Platform Driving The Ultimate Connectivity
Abstract: The research of the TITAN platform is geared towards the ultimate network of networks and is structured in six strongly interconnected lighthouse projects which reflect all network elements - 1) the core, 2) optical fibre, 3) radio frequency (RF) including cellular and wireless networks, 4) emerging optical wireless networks for access and backhaul, 5) non-terrestrial networks involving satellites, aerial and underwater networks, and finally 6) quantum communication networks. The research on the core network focuses on a new architecture and artificial intelligence (AI) techniques that enable the integration of multi-access technologies for a seamless end-to-end service delivery by considering advanced requirements in terms of data rate, latency, security and energy efficiency. TITAN will conduct novel research that aims at orchestrating the different existing and emerging RF networks (3G, 4G, 5G, 6G, WiFi, Bluetooth, etc.) towards a single network by developing techniques that would optimally select the respective RF network, or networks, and develop the respective protocols to enable a seamless end-to-end connection. Because of the undisputed need for new spectrum in future networks, TITAN will crucially include new networks that are built around the terahertz and optical spectrum. Since these networks will benefit from new intelligent reflecting surfaces as part of a new network element, TITAN will include research on the networking aspects and the integration of reconfigurable intelligent surfaces (RIS) by building on the work on AI and machine learning (ML) developed for other parts of the network, such as edge and core. Optical fibre networks are an important element of a network of networks. Therefore, TITAN will address research questions on the optimum integration of advanced optical fibre technologies such as hollowcore fibres and new agile transceiver technologies to support key network requirements such as latency. Universal service availability and what is described as the 'digital divide' represent an increasing societal challenge. Therefore, TITAN will conduct critical research on the integration of non-terrestrial networks which include aerial, satellite and underwater networks all geared towards a seamless end-to-end service provision which is achieved by the holistic approach of TITAN. Lastly, TITAN will meaningfully integrate new quantum network technologies alongside conventional networks and will provide important guidance on the optimum use of both fundamental networks. An important consideration of TITAN is the extraction of sensing information from networks. All network elements have particular features and, in conjunction with ML techniques, important side information can be extracted. TITAN will investigate this capability for each network segment, but crucially brings the independent sensing information together to achieve an ultra-cognitive network which exhibits the highest level of self-x (configuration, healing, automation, optimisation).
Organisation: University of Cambridge   Department: Engineering
Project Partners:
- Additional project partner: a public university located in Vanuatu.

Decision: YES/NO
Rationale: (2-4 sentences)"
25,PAN,Panama,robust_pos_last,0,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Joint Open Infrastructure for Networks Research (JOINER)
Abstract: JOINER is a national scale experimentation platform aiming to initially support the EPSRC Future Communications Platforms and other Future Networks R&D initiatives such as DSIT and Innovate UK programs. In the longer term, it will support the wider telco ecosystem in the UK, including academia (inside and outside the Platforms), industry and SMEs. JOINER will achieve this by providing an open and federated state-of-the-art experimental platform able to support collaborative research and experimentation and test outcomes in representative network conditions and appropriate scales. Evaluating Telecoms R&D under representative conditions is critical in order to drive impactful outcomes. There is a strong evidence for this in the UK and Internationally based on 5G trials, smart city testbeds, sector-specific adoption pilots etc. This is because telecommunications networks are inherently heterogenous and complex, supporting a multiplicity of applications and services across many different technologies and software layers over large geographies. Addressing such complexity and co-dependencies across technologies (software and hardware) is a central challenge for future networks and one key focus for 6G. It is important to know that the new applications, the innovative technologies, the novel architectures, the algorithms and protocols that we will collaboratively create through our research in the Hubs and beyond will be fit for future networks by testing them in an environment of representative heterogeneity and scale. Experimentation and testing are becoming an important methodological approach to assess and qualify the diverse design assumptions and choices in realistic conditions. Gaining access to such environment is not possible today as most telecom research facilities are localised and disjoined, and are either (i) laboratories at Universities, Industry (e.g., Adastral Park) or specialist labs (e.g., SONIC, UKTL); or (ii) local testbeds (e.g., 5G and Open RAN testbeds, smart cities, digital health etc.). JOINER will fill this gap by initially federating key existing research facilities mentioned above, while supporting new facilities to join over time, and create a sustainable and scalable research infrastructure for collaborative experimentation. JOINER will be a large-scale host for experimental research, development and testing with common interfaces and services to build on existing and further leverage on future R&D research capital investments in the UK. We have initially identified 12 locations to interconnect giving access to advanced and complimentary research labs and testbeds with a roadmap to upgrade connected facilities and scale to further locations if funding allows. JOINER will offer more than the sum of the existing facilities on their own by providing scale, heterogeneity and reach, as a proxy for real-world network, and therefore increasing the credibility and impact of the experiments and accelerate the potential for translation and commercialisation of academic research. Additionally, it will give us the capability to generate large sets of data that can be shared openly to enable innovation on data-driven services and AI/ML tools, both key for the next generation mobile networks. Furthermore, JOINER will allow to explore new research questions challenging end-to-end assumptions and developing system thinking to Future Networks research. Therefore, JOINER will be not only a key research enabler but also a research project on its own right.
Organisation: University of Bristol   Department: Electrical and Electronic Engineering
Project Partners:
- Additional project partner: a public university located in Panama.

Decision: YES/NO
Rationale: (2-4 sentences)"
25,ITA,Italy,robust_pos_last,0,EU,Europe,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Joint Open Infrastructure for Networks Research (JOINER)
Abstract: JOINER is a national scale experimentation platform aiming to initially support the EPSRC Future Communications Platforms and other Future Networks R&D initiatives such as DSIT and Innovate UK programs. In the longer term, it will support the wider telco ecosystem in the UK, including academia (inside and outside the Platforms), industry and SMEs. JOINER will achieve this by providing an open and federated state-of-the-art experimental platform able to support collaborative research and experimentation and test outcomes in representative network conditions and appropriate scales. Evaluating Telecoms R&D under representative conditions is critical in order to drive impactful outcomes. There is a strong evidence for this in the UK and Internationally based on 5G trials, smart city testbeds, sector-specific adoption pilots etc. This is because telecommunications networks are inherently heterogenous and complex, supporting a multiplicity of applications and services across many different technologies and software layers over large geographies. Addressing such complexity and co-dependencies across technologies (software and hardware) is a central challenge for future networks and one key focus for 6G. It is important to know that the new applications, the innovative technologies, the novel architectures, the algorithms and protocols that we will collaboratively create through our research in the Hubs and beyond will be fit for future networks by testing them in an environment of representative heterogeneity and scale. Experimentation and testing are becoming an important methodological approach to assess and qualify the diverse design assumptions and choices in realistic conditions. Gaining access to such environment is not possible today as most telecom research facilities are localised and disjoined, and are either (i) laboratories at Universities, Industry (e.g., Adastral Park) or specialist labs (e.g., SONIC, UKTL); or (ii) local testbeds (e.g., 5G and Open RAN testbeds, smart cities, digital health etc.). JOINER will fill this gap by initially federating key existing research facilities mentioned above, while supporting new facilities to join over time, and create a sustainable and scalable research infrastructure for collaborative experimentation. JOINER will be a large-scale host for experimental research, development and testing with common interfaces and services to build on existing and further leverage on future R&D research capital investments in the UK. We have initially identified 12 locations to interconnect giving access to advanced and complimentary research labs and testbeds with a roadmap to upgrade connected facilities and scale to further locations if funding allows. JOINER will offer more than the sum of the existing facilities on their own by providing scale, heterogeneity and reach, as a proxy for real-world network, and therefore increasing the credibility and impact of the experiments and accelerate the potential for translation and commercialisation of academic research. Additionally, it will give us the capability to generate large sets of data that can be shared openly to enable innovation on data-driven services and AI/ML tools, both key for the next generation mobile networks. Furthermore, JOINER will allow to explore new research questions challenging end-to-end assumptions and developing system thinking to Future Networks research. Therefore, JOINER will be not only a key research enabler but also a research project on its own right.
Organisation: University of Bristol   Department: Electrical and Electronic Engineering
Project Partners:
- Additional project partner: a public university located in Italy.

Decision: YES/NO
Rationale: (2-4 sentences)"
27,KIR,Kiribati,robust_pos_last,11,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Mastering charge-lattice interactions in novel semiconductors for renewable energy generation
Abstract: Harvesting the energy of sunlight offers a realistic, clean and sustainable solution towards energy generation with net-zero carbon emissions. Such aspiration has created an urgent need for a powerful catalogue of new inorganic or hybrid semiconductors to serve as cheap, efficient and stable light-harvesting materials for solar energy conversion. Particularly desirable are semiconductors enabling low energy pay-back time of fabricated light-harvesting devices, for example by material deposition from solution, low-temperature vapour deposition, or self-assembly of nanoscale building blocks. Intriguingly, many of these materials have recently been found to straddle the boundaries of ""traditional"" hard inorganic semiconductors (e.g. silicon) and classic ""soft"" molecular solids, opening up a complex array of exciting new fundamental science. The unusual properties displayed by such materials, including structural flexibility, strongly anharmonic lattice potentials, ionic migration, nanoscale assembly, or complex charge-screening processes are still poorly understood despite their critical impact on electronic properties and hence device performance. The overarching scientific aim of this Open Fellowship is to provide a paradigm shift in our fundamental understanding of the charge-lattice interactions that govern such effects. Specifically, the programme will reveal how interactions between photogenerated charge carriers and their surrounding ionic lattice affect parameters such as charge-carrier mobilities and recombination, and light-driven lattice instabilities that are critical to performance in energy-harvesting devices. Materials explored will expand from an initial selection of semiconducting metal halides, chalcohalides, metal chalcogenides, bisimides, and antimonides. Through observations across grouped materials clusters, this Fellowship programme will link charge-lattice interactions to attributes such as stoichiometry, electronic and structural dimensionality, lone-pair chemistry, structural flexibility, vibrational and dielectric response, lattice softness and anharmonicity, and ionic mobilities. Importantly, an examination of charge-lattice interaction across such a vast range of semiconducting materials in unison will enable patterns to be discernible that could not be discovered through work carried out on isolated materials. Through a powerful combination of advanced spectroscopic and structural techniques, this Fellowship will establish clear correlations and mechanisms linking core properties critical to efficient light-harvesting with basic material properties at an atomistic, electronic and structural level. This ambitious programme will further co-ordinate activities across a large number of Project Partners and collaborators, inspiring new synthetic activity and providing design tools urgently needed for computational materials screening. Overall, this Fellowship will tackle the complex array of exciting fundamental science arising in ""soft"" inorganic and hybrid semiconductors, seeking to develop new understanding to bridge the gap between existing models for well-established hard and soft semiconductors. The resulting discoveries will provide a blueprint for light-harvesting materials, guiding and accelerating the development of next-generation inorganic and hybrid crystalline semiconductors for the net-zero carbon transition. In addition, this Fellowship will serve as a springboard for advocacy in in the Net Zero area, through interactions with stakeholders, including policy makers, industrial partners, research councils, and learned societies. The Open Fellowship will also be leveraged to create an effective mentoring network for women in energy research in order to widen the talent pool in an area vital to planetary and human health
Organisation: University of Oxford   Department: Oxford Physics
Project Partners:
- ETH Zurich
- Friedrich-Alexander Univ of Erlangen FAU
- ICFO (Institute for Photonic Sciences)
- Ludwig Maximilian University of Munich
- Northwestern University
- Oxford Photovoltaics Limited
- Rice University
- Technical University of Munich
- University of Texas at Austin
- University of Twente
- Wuhan University
- Additional project partner: a public university located in Kiribati.

Decision: YES/NO
Rationale: (2-4 sentences)"
2,AUS,Australia,robust_pos_last,5,FiveEyes,Oceania,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: CBET-EPSRC: TECAN - Telemetry-Enabled Carbon Aware Networking
Abstract: Addressing climate change is of existential importance. The project focuses on reducing carbon emissions in computer networks through innovative metrics, telemetry solutions, and routing algorithms.
Organisation: University of Oxford   Department: Engineering Science
Project Partners:
- BT
- Intel Corporation Ltd
- Open Networking Foundation
- Ori Industries 1 Ltd
- Yale University.
- Additional project partner: a public university located in Australia.

Decision: YES/NO
Rationale: (2-4 sentences)"
1,ISL,Iceland,robust_pos_last,0,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: A prototype interface between neutral-atom quantum processors and superconducting circuits
Abstract: Major advances have occurred in the development of new approaches to quantum computing over the last 5 years. Perhaps the most significant of these is an approach that uses individual atoms as qubits, that can be positioned in arbitrary three-dimensional geometries using tightly-focussed laser beams known as optical tweezers. Interactions between these qubits can be turned on and off at will, by exciting them in a controlled way with additional lasers to quantum states very close to their ionisation limits. These states are known as Rydberg states and their extreme properties, and the strong interactions between atoms excited to them, have been key to the rapid recent advances in the development of this type of neutral-atom quantum processor. Neutral-atom quantum processors have been implemented with in up to 200 qubits to solve problems of interest to condensed matter physicists and materials scientists, and possibilities exist to move beyond this limit to perform more complex quantum computations. However, there is also a strong motivation to develop techniques to network spatially separated neutral-atom processors, or to link them to other quantum computing platforms. Through this project, we will develop and demonstrate a prototype quantum interface of this kind. This will be achieved by implementing a quantum link between small numbers of helium atoms in optical tweezers, and superconducting electrical circuits through the controlled transfer of individual microwave photons from one to the other. The experimental tools developed and refined through this work, will provide a path toward the realisation of every larger and more complex quantum processors, with different components optimised for distinct computational tasks.
Organisation: UCL   Department: Physics and Astronomy
Project Partners:
- Additional project partner: a public university located in Iceland.

Decision: YES/NO
Rationale: (2-4 sentences)"
2,SXM,Sint Maarten (Dutch part),robust_pos_last,5,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: CBET-EPSRC: TECAN - Telemetry-Enabled Carbon Aware Networking
Abstract: Addressing climate change is of existential importance. The project focuses on reducing carbon emissions in computer networks through innovative metrics, telemetry solutions, and routing algorithms.
Organisation: University of Oxford   Department: Engineering Science
Project Partners:
- BT
- Intel Corporation Ltd
- Open Networking Foundation
- Ori Industries 1 Ltd
- Yale University.
- Additional project partner: a public university located in Sint Maarten (Dutch part).

Decision: YES/NO
Rationale: (2-4 sentences)"
26,RUS,Russian Federation,robust_pos_last,3,BRICS,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: KUber: Knowledge Delivery System For Machine Learning At Scale
Abstract: AI/ML systems are becoming an integral part of user products and applications as well as the main revenue driver for most organizations. This resulted in shifting the focus toward the Edge AI paradigm as edge devices possess the data necessary for training the models. Main Edge AI approaches either coordinate the training rounds and exchange model updates via a central server (i.e., Federated Learning), split the model training task between edge devices and a server (i.e., split Learning), or coordinate the model exchange among the edge devices via gossip protocols (i.e., decentralized training). Due to the highly heterogeneous learners, configurations, environment as well as significant synchronization challenges, these approaches are ill-suited for distributed edge learning at scale. They fail to scale with a large number of learners and produce models with low qualities at prolonged training times. It is imperative for modern applications to rely on a system providing timely and accurate models. This project addresses this gap by proposing a ground-up transformation to decentralized learning methods. Similar to Uber's delivery services, the goal of KUber is to build a novel distributed architecture to facilitate the exchange and delivery of acquired knowledge among the learning entities. In particular, we seize an opportunity to decouple the training task of a common model from the sharing task of learned knowledge. This is made possible by the advances in the AI/ML accelerators embedded in edge devices and the high-throughput and low-latency 5G/6G technologies. KUber will revolutionize the use of AI/ML methods in daily-life applications and open the door for flexible, scalable, and efficient collaborative learning between users, organizations, and governments.
Organisation: Queen Mary University of London   Department: Sch of Electronic Eng & Computer Science
Project Partners:
- IBM UK Ltd
- Nokia
- Samsung AI Centre (SAIC)
- Additional project partner: a public university located in Russian Federation.

Decision: YES/NO
Rationale: (2-4 sentences)"
27,PCN,Pitcairn,robust_pos_last,11,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Mastering charge-lattice interactions in novel semiconductors for renewable energy generation
Abstract: Harvesting the energy of sunlight offers a realistic, clean and sustainable solution towards energy generation with net-zero carbon emissions. Such aspiration has created an urgent need for a powerful catalogue of new inorganic or hybrid semiconductors to serve as cheap, efficient and stable light-harvesting materials for solar energy conversion. Particularly desirable are semiconductors enabling low energy pay-back time of fabricated light-harvesting devices, for example by material deposition from solution, low-temperature vapour deposition, or self-assembly of nanoscale building blocks. Intriguingly, many of these materials have recently been found to straddle the boundaries of ""traditional"" hard inorganic semiconductors (e.g. silicon) and classic ""soft"" molecular solids, opening up a complex array of exciting new fundamental science. The unusual properties displayed by such materials, including structural flexibility, strongly anharmonic lattice potentials, ionic migration, nanoscale assembly, or complex charge-screening processes are still poorly understood despite their critical impact on electronic properties and hence device performance. The overarching scientific aim of this Open Fellowship is to provide a paradigm shift in our fundamental understanding of the charge-lattice interactions that govern such effects. Specifically, the programme will reveal how interactions between photogenerated charge carriers and their surrounding ionic lattice affect parameters such as charge-carrier mobilities and recombination, and light-driven lattice instabilities that are critical to performance in energy-harvesting devices. Materials explored will expand from an initial selection of semiconducting metal halides, chalcohalides, metal chalcogenides, bisimides, and antimonides. Through observations across grouped materials clusters, this Fellowship programme will link charge-lattice interactions to attributes such as stoichiometry, electronic and structural dimensionality, lone-pair chemistry, structural flexibility, vibrational and dielectric response, lattice softness and anharmonicity, and ionic mobilities. Importantly, an examination of charge-lattice interaction across such a vast range of semiconducting materials in unison will enable patterns to be discernible that could not be discovered through work carried out on isolated materials. Through a powerful combination of advanced spectroscopic and structural techniques, this Fellowship will establish clear correlations and mechanisms linking core properties critical to efficient light-harvesting with basic material properties at an atomistic, electronic and structural level. This ambitious programme will further co-ordinate activities across a large number of Project Partners and collaborators, inspiring new synthetic activity and providing design tools urgently needed for computational materials screening. Overall, this Fellowship will tackle the complex array of exciting fundamental science arising in ""soft"" inorganic and hybrid semiconductors, seeking to develop new understanding to bridge the gap between existing models for well-established hard and soft semiconductors. The resulting discoveries will provide a blueprint for light-harvesting materials, guiding and accelerating the development of next-generation inorganic and hybrid crystalline semiconductors for the net-zero carbon transition. In addition, this Fellowship will serve as a springboard for advocacy in in the Net Zero area, through interactions with stakeholders, including policy makers, industrial partners, research councils, and learned societies. The Open Fellowship will also be leveraged to create an effective mentoring network for women in energy research in order to widen the talent pool in an area vital to planetary and human health
Organisation: University of Oxford   Department: Oxford Physics
Project Partners:
- ETH Zurich
- Friedrich-Alexander Univ of Erlangen FAU
- ICFO (Institute for Photonic Sciences)
- Ludwig Maximilian University of Munich
- Northwestern University
- Oxford Photovoltaics Limited
- Rice University
- Technical University of Munich
- University of Texas at Austin
- University of Twente
- Wuhan University
- Additional project partner: a public university located in Pitcairn.

Decision: YES/NO
Rationale: (2-4 sentences)"
14,LIE,Liechtenstein,robust_pos_last,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering
Project Partners:
- ARM Ltd
- Environmental Measures Ltd (EML)
- ETH Zurich.
- Additional project partner: a public university located in Liechtenstein.

Decision: YES/NO
Rationale: (2-4 sentences)"
10,ESH,Western Sahara,robust_pos_last,0,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: CyReSE: Cyber Security Research Software Engineering
Abstract: The CyReSE project supports research software engineering for cyber security, particularly IoT attack mitigation and malware analysis, through the development of testbeds and research frameworks. The focus is on supporting cyber security research, without producing restricted technologies.
Organisation: Queen's University of Belfast   Department: Sch of Electronics, Elec Eng & Comp Sci
Project Partners:
- Additional project partner: a public university located in Western Sahara.

Decision: YES/NO
Rationale: (2-4 sentences)"
12,UKR,Ukraine,robust_pos_last,5,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: Design Principles and Responsible Innovation for a Sustainable Digital Economy (Paris-DE)
Abstract: The Paris-DE project develops sustainable design frameworks for ICT innovation, focusing on carbon emission reduction and alignment with the Paris Agreement. It emphasizes responsible innovation in AI, 5G, and digital technologies without specific defense or dual-use applications.
Organisation: Lancaster University   Department: Computing & Communications
Project Partners:
- BBC
- BT
- Defra Bristol
- Horizon Digital Economy Research
- IBM UK Ltd.
- Additional project partner: a public university located in Ukraine.

Decision: YES/NO
Rationale: (2-4 sentences)"
1,CPV,Cabo Verde,robust_pos_last,0,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: A prototype interface between neutral-atom quantum processors and superconducting circuits
Abstract: Major advances have occurred in the development of new approaches to quantum computing over the last 5 years. Perhaps the most significant of these is an approach that uses individual atoms as qubits, that can be positioned in arbitrary three-dimensional geometries using tightly-focussed laser beams known as optical tweezers. Interactions between these qubits can be turned on and off at will, by exciting them in a controlled way with additional lasers to quantum states very close to their ionisation limits. These states are known as Rydberg states and their extreme properties, and the strong interactions between atoms excited to them, have been key to the rapid recent advances in the development of this type of neutral-atom quantum processor. Neutral-atom quantum processors have been implemented with in up to 200 qubits to solve problems of interest to condensed matter physicists and materials scientists, and possibilities exist to move beyond this limit to perform more complex quantum computations. However, there is also a strong motivation to develop techniques to network spatially separated neutral-atom processors, or to link them to other quantum computing platforms. Through this project, we will develop and demonstrate a prototype quantum interface of this kind. This will be achieved by implementing a quantum link between small numbers of helium atoms in optical tweezers, and superconducting electrical circuits through the controlled transfer of individual microwave photons from one to the other. The experimental tools developed and refined through this work, will provide a path toward the realisation of every larger and more complex quantum processors, with different components optimised for distinct computational tasks.
Organisation: UCL   Department: Physics and Astronomy
Project Partners:
- Additional project partner: a public university located in Cabo Verde.

Decision: YES/NO
Rationale: (2-4 sentences)"
10,IRN,"Iran, Islamic Republic of",robust_pos_last,0,Other,Asia,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: CyReSE: Cyber Security Research Software Engineering
Abstract: The CyReSE project supports research software engineering for cyber security, particularly IoT attack mitigation and malware analysis, through the development of testbeds and research frameworks. The focus is on supporting cyber security research, without producing restricted technologies.
Organisation: Queen's University of Belfast   Department: Sch of Electronics, Elec Eng & Comp Sci
Project Partners:
- Additional project partner: a public university located in Iran, Islamic Republic of.

Decision: YES/NO
Rationale: (2-4 sentences)"
24,BLZ,Belize,robust_pos_last,3,Other,Other,"You are assessing whether the following UK research project requires export control review.
Return a single label: YES (controlled) or NO (not controlled), then a concise rationale referencing specific features.

Title: IOTEE: Securing and analysing trusted execution beyond the CPU
Abstract: Trusted Execution Environments (TEEs) allow users to run their software in a secure enclave while assuring the integrity and confidentiality of data and applications. However, cloud computing these days relies heavily on peripherals such as GPUs, NICs, and FPGAs. Extending the security guarantees of CPU TEEs to such accelerators is currently not possible. New technologies are being proposed to address this, notably the PCIe Trusted Device Interface Security Protocol (TDISP). IOTEE is aims to evaluate the security guarantees of this new PCIe standard and its ability to provide trusted execution against strong adversaries. This will involve developing an emulator for the protocol, the use of formal modelling, as well as researching countermeasures against various software and hardware attacks.
Organisation: University of Southampton   Department: Sch of Electronics and Computer Sci
Project Partners:
- ARM Ltd
- Microsoft
- nVIDIA.
- Additional project partner: a public university located in Belize.

Decision: YES/NO
Rationale: (2-4 sentences)"
